CellLine,InitialCondition,Day,R
793b,5000,20.25,330.051629694624
793b,5000,20.5,340.925251828472
793b,5000,20.5,337.982477850072
793b,5000,20.5,349.0781883974
793b,5000,20.5,345.680021391149
793b,5000,20.5,357.446494967768
793b,5000,20.5,332.3091015221
793b,5000,20.75,342.681805103432
793b,5000,20.75,338.50411175272
793b,5000,20.75,350.558597317858
793b,5000,20.75,347.149339673849
793b,5000,20.75,360.522662131008
793b,5000,20.75,332.953986338989
793b,5000,21.0,344.355597710801
793b,5000,21.0,341.133722109769
793b,5000,21.0,352.385966944143
793b,5000,21.0,348.514158628453
793b,5000,21.0,362.751439234401
793b,5000,21.0,333.635646149435
793b,5000,21.25,347.306556700202
793b,5000,21.25,344.436701092941
793b,5000,21.25,357.254672043296
793b,5000,21.25,351.206135121498
793b,5000,21.25,366.455575572018
793b,5000,21.25,338.590330202479
793b,5000,21.5,350.257963278208
793b,5000,21.5,347.690087614877
793b,5000,21.5,359.242373321309
793b,5000,21.5,354.526292510381
793b,5000,21.5,369.315846776609
793b,5000,21.5,339.881216542572
793b,5000,21.75,352.45443035647
793b,5000,21.75,349.801045217382
793b,5000,21.75,362.61843160563
793b,5000,21.75,357.460698329358
793b,5000,21.75,372.968362111177
793b,5000,21.75,340.194763556427
793b,5000,22.0,353.70902926575
793b,5000,22.0,349.753859878594
793b,5000,22.0,363.349305337724
793b,5000,22.0,357.30443029866
793b,5000,22.0,374.194929320542
793b,5000,22.0,339.851339835111
793b,5000,22.25,355.6380127206
793b,5000,22.25,351.115762043909
793b,5000,22.25,365.911329734869
793b,5000,22.25,358.740291636476
793b,5000,22.25,376.373108146204
793b,5000,22.25,341.721112382664
793b,5000,22.5,356.41522085901
793b,5000,22.5,352.202233196281
793b,5000,22.5,366.62179134941
793b,5000,22.5,358.191432284642
793b,5000,22.5,378.052195548037
793b,5000,22.5,342.414973652309
793b,5000,22.75,358.584581241807
793b,5000,22.75,353.838189222761
793b,5000,22.75,368.562389064748
793b,5000,22.75,360.106968102731
793b,5000,22.75,381.068613752079
793b,5000,22.75,345.165589537922
793b,5000,23.0,360.526193762837
793b,5000,23.0,355.170136586359
793b,5000,23.0,371.491872639125
793b,5000,23.0,362.460874470578
793b,5000,23.0,383.12822302872
793b,5000,23.0,347.394255622004
793b,5000,23.25,373.896316177469
793b,5000,23.25,364.587323749977
793b,5000,23.25,386.607634213949
793b,5000,23.25,350.797503522404
793b,5000,23.5,377.346468330248
793b,5000,23.5,367.538098713196
793b,5000,23.5,390.082040799889
793b,5000,23.5,353.680320647588
793b,5000,23.75,380.134847667355
793b,5000,23.75,370.14319699485
793b,5000,23.75,393.264422609308
793b,5000,23.75,354.812589670295
793b,5000,4.25,180.641135050257
793b,5000,4.25,183.824274007595
793b,5000,4.25,189.542427395639
793b,5000,4.25,188.360165711287
793b,5000,4.25,192.756426026966
793b,5000,4.25,200.135231094091
793b,5000,4.25,197.832415776014
793b,5000,4.25,194.53278112364
793b,5000,4.5,182.075963092759
793b,5000,4.5,184.313924061545
793b,5000,4.5,188.885077777411
793b,5000,4.5,189.099987546093
793b,5000,4.5,195.392138400919
793b,5000,4.5,200.591336457316
793b,5000,4.5,197.144746077325
793b,5000,4.5,194.036191156943
793b,5000,4.75,184.561668206831
793b,5000,4.75,185.99346302916
793b,5000,4.75,192.209049292783
793b,5000,4.75,190.697414594427
793b,5000,4.75,197.221989549849
793b,5000,4.75,201.279882367294
793b,5000,4.75,199.251681009877
793b,5000,4.75,195.580451031176
793b,5000,5.0,187.122897444162
793b,5000,5.0,188.117424122435
793b,5000,5.0,191.249117848038
793b,5000,5.0,194.389144621486
793b,5000,5.0,198.165838813259
793b,5000,5.0,203.406424810226
793b,5000,5.0,200.578720542688
793b,5000,5.0,197.035245794569
793b,5000,5.25,189.374921232264
793b,5000,5.25,188.663174586179
793b,5000,5.25,193.91188599706
793b,5000,5.25,195.749070150956
793b,5000,5.25,200.293738585085
793b,5000,5.25,204.414847863426
793b,5000,5.25,202.374182332749
793b,5000,5.25,198.901034862018
793b,5000,5.5,191.368582524166
793b,5000,5.5,189.856962367361
793b,5000,5.5,195.060583199612
793b,5000,5.5,196.215452583632
793b,5000,5.5,200.173319322615
793b,5000,5.5,205.622142684149
793b,5000,5.5,204.787141047857
793b,5000,5.5,199.544532078688
793b,5000,5.75,193.761300309971
793b,5000,5.75,191.368582524166
793b,5000,5.75,196.661226305486
793b,5000,5.75,198.626466537592
793b,5000,5.75,201.922104134743
793b,5000,5.75,207.251570576606
793b,5000,5.75,207.030903266053
793b,5000,5.75,200.433064314317
793b,5000,6.0,195.36615280932
793b,5000,6.0,193.400617762048
793b,5000,6.0,198.389868596651
793b,5000,6.0,200.31908496636
793b,5000,6.0,204.439683311232
793b,5000,6.0,208.910725697796
793b,5000,6.0,208.862115140208
793b,5000,6.0,204.849072334936
793b,5000,6.25,197.94790736815
793b,5000,6.25,195.418120537101
793b,5000,6.25,201.99752076278
793b,5000,6.25,202.035257907767
793b,5000,6.25,206.041464305848
793b,5000,6.25,210.641297380084
793b,5000,6.25,212.028645787056
793b,5000,6.25,205.89974983028
793b,5000,6.5,199.009508541045
793b,5000,6.5,196.82900040993
793b,5000,6.5,206.121550907457
793b,5000,6.5,203.618514126813
793b,5000,6.5,208.107199525615
793b,5000,6.5,211.6451777584
793b,5000,6.5,213.436804469304
793b,5000,6.5,205.739372774823
793b,5000,6.75,200.838020472528
793b,5000,6.75,197.33775774207
793b,5000,6.75,209.014004631619
793b,5000,6.75,206.441509533077
793b,5000,6.75,210.65935480829
793b,5000,6.75,213.282169584478
793b,5000,6.75,215.396248666535
793b,5000,6.75,211.291070485563
793b,5000,7.0,203.418943592422
793b,5000,7.0,199.862358299688
793b,5000,7.0,213.103524857986
793b,5000,7.0,209.396286619304
793b,5000,7.0,212.721994492789
793b,5000,7.0,216.788406716043
793b,5000,7.0,213.828968631837
793b,5000,7.0,211.399134188394
793b,5000,7.25,205.313310358581
793b,5000,7.25,202.937903091442
793b,5000,7.25,213.965431458638
793b,5000,7.25,211.321123012807
793b,5000,7.25,216.448523056019
793b,5000,7.25,218.322780400403
793b,5000,7.25,218.369284956701
793b,5000,7.25,212.847203448712
793b,5000,7.5,207.588111948999
793b,5000,7.5,204.904848859933
793b,5000,7.5,212.745860186184
793b,5000,7.5,219.239455229534
793b,5000,7.5,219.019384607457
793b,5000,7.5,222.942496206669
793b,5000,7.5,220.486487500417
793b,5000,7.5,219.320527866475
793b,5000,7.75,210.611147847179
793b,5000,7.75,207.484123252801
793b,5000,7.75,217.670673383952
793b,5000,7.75,221.021224349278
793b,5000,7.75,224.129238461098
793b,5000,7.75,228.548318770613
793b,5000,7.75,223.050623318155
793b,5000,7.75,218.572680664175
793b,5000,8.0,215.490510884106
793b,5000,8.0,217.227057314247
793b,5000,8.0,218.01449191249
793b,5000,8.0,223.084799137381
793b,5000,8.0,229.396459728557
793b,5000,8.0,232.632750115592
793b,5000,8.0,230.368286279235
793b,5000,8.0,225.157594437646
793b,5000,8.25,215.678911727705
793b,5000,8.25,212.918825149477
793b,5000,8.25,228.298253595428
793b,5000,8.25,227.116547327912
793b,5000,8.25,227.334380252426
793b,5000,8.25,231.960631202791
793b,5000,8.25,235.177810867917
793b,5000,8.25,231.204244267409
793b,5000,8.5,218.682968427997
793b,5000,8.5,216.149269030504
793b,5000,8.5,226.512105491501
793b,5000,8.5,227.719314892527
793b,5000,8.5,230.307688856046
793b,5000,8.5,234.155534278352
793b,5000,8.5,236.249360875324
793b,5000,8.5,233.824627602723
793b,5000,8.75,220.377102309915
793b,5000,8.75,219.881191718576
793b,5000,8.75,234.875382978838
793b,5000,8.75,229.816655595281
793b,5000,8.75,232.56726805429
793b,5000,8.75,242.699906135768
793b,5000,8.75,232.430770723093
793b,5000,8.75,236.544716831867
793b,5000,9.0,222.834316628081
793b,5000,9.0,224.446146610543
793b,5000,9.0,233.085146974252
793b,5000,9.0,233.623678650387
793b,5000,9.0,235.161568474437
793b,5000,9.0,239.493726748958
793b,5000,9.0,234.713173839246
793b,5000,9.0,237.021812115006
793b,5000,9.25,225.197033782856
793b,5000,9.25,226.495311933632
793b,5000,9.25,239.827362990388
793b,5000,9.25,238.793132930825
793b,5000,9.25,235.894540040461
793b,5000,9.25,238.899415574348
793b,5000,9.25,240.345491004022
793b,5000,9.25,235.215570097463
793b,5000,9.5,228.22601887277
793b,5000,9.5,228.070245961478
793b,5000,9.5,243.222384667881
793b,5000,9.5,241.236342847762
793b,5000,9.5,239.032219069041
793b,5000,9.5,241.046855076434
793b,5000,9.5,240.672722352747
793b,5000,9.5,237.802395803225
793b,5000,9.75,229.291325148246
793b,5000,9.75,230.566550244295
793b,5000,9.75,246.251206491322
793b,5000,9.75,245.409628330637
793b,5000,9.75,241.599128808301
793b,5000,9.75,243.884219777044
793b,5000,9.75,244.518359587812
793b,5000,9.75,249.818089204425
793b,5000,10.0,230.224954887252
793b,5000,10.0,232.796340501991
793b,5000,10.0,248.335144733674
793b,5000,10.0,246.976914235815
793b,5000,10.0,243.806158236149
793b,5000,10.0,245.399251667976
793b,5000,10.0,249.497749440637
793b,5000,10.0,250.452392320949
793b,5000,10.25,233.368140177294
793b,5000,10.25,235.247978651938
793b,5000,10.25,241.094257484635
793b,5000,10.25,250.584090593742
793b,5000,10.25,246.101669278689
793b,5000,10.25,248.074294613922
793b,5000,10.25,252.119274903259
793b,5000,10.25,244.450852811597
793b,5000,10.5,234.57792518135
793b,5000,10.5,237.866436694758
793b,5000,10.5,243.217149733404
793b,5000,10.5,253.244524895234
793b,5000,10.5,247.884961689432
793b,5000,10.5,249.436694814205
793b,5000,10.5,253.570111082537
793b,5000,10.5,245.399251667976
793b,5000,10.75,235.231741103437
793b,5000,10.75,239.30817968233
793b,5000,10.75,245.28546871995
793b,5000,10.75,244.824477550658
793b,5000,10.75,250.913128998246
793b,5000,10.75,264.828330864692
793b,5000,10.75,255.037531403802
793b,5000,10.75,247.95660429815
793b,5000,11.0,245.977858982352
793b,5000,11.0,246.00367410671
793b,5000,11.0,250.710704697661
793b,5000,11.0,251.408411376254
793b,5000,11.0,256.803208417259
793b,5000,11.0,258.605882725394
793b,5000,11.0,260.985283451229
793b,5000,11.0,253.159290899714
793b,5000,11.25,245.637091288029
793b,5000,11.25,246.81756412699
793b,5000,11.25,253.960213387091
793b,5000,11.25,253.655207033045
793b,5000,11.25,258.340740773091
793b,5000,11.25,270.593758748794
793b,5000,11.25,261.723467465472
793b,5000,11.25,254.484527060675
793b,5000,11.5,245.647393113857
793b,5000,11.5,250.310451682909
793b,5000,11.5,256.471859823277
793b,5000,11.5,255.753180816659
793b,5000,11.5,261.354636079282
793b,5000,11.5,263.164778282815
793b,5000,11.5,264.909810405627
793b,5000,11.5,257.647043212562
793b,5000,11.75,248.855960753013
793b,5000,11.75,263.386515590482
793b,5000,11.75,259.047264831117
793b,5000,11.75,258.080198299481
793b,5000,11.75,262.981407711916
793b,5000,11.75,265.66099348161
793b,5000,11.75,267.627002674895
793b,5000,11.75,261.043637030719
793b,5000,12.0,258.153943639618
793b,5000,12.0,266.919397802025
793b,5000,12.0,273.235856175638
793b,5000,12.0,263.02001629701
793b,5000,12.0,266.44345139028
793b,5000,12.0,269.757501395928
793b,5000,12.0,269.799859542591
793b,5000,12.0,264.61255338783
793b,5000,12.25,255.916917494492
793b,5000,12.25,258.212937074801
793b,5000,12.25,276.119419961031
793b,5000,12.25,263.174393997276
793b,5000,12.25,267.811887218158
793b,5000,12.25,272.12800132487
793b,5000,12.25,273.012791047604
793b,5000,12.25,266.762414445799
793b,5000,12.5,255.758159160032
793b,5000,12.5,271.338591137476
793b,5000,12.5,267.038266760217
793b,5000,12.5,266.057295713329
793b,5000,12.5,270.119572894079
793b,5000,12.5,281.053803085037
793b,5000,12.5,275.631701554514
793b,5000,12.5,278.130129295865
793b,5000,12.75,260.556957880603
793b,5000,12.75,273.333404482456
793b,5000,12.75,270.90319414486
793b,5000,12.75,268.205011288016
793b,5000,12.75,274.750711468074
793b,5000,12.75,280.601831951132
793b,5000,12.75,278.171212514815
793b,5000,12.75,280.651570227836
793b,5000,13.0,261.999765451058
793b,5000,13.0,263.757332971049
793b,5000,13.0,272.617317505251
793b,5000,13.0,269.865743330806
793b,5000,13.0,281.026733632235
793b,5000,13.0,278.927649992397
793b,5000,13.0,280.031281269978
793b,5000,13.0,281.748448852472
793b,5000,13.25,271.777975491286
793b,5000,13.25,277.769389231137
793b,5000,13.25,275.940101661598
793b,5000,13.25,271.380702501667
793b,5000,13.25,275.976897358731
793b,5000,13.25,280.864035463232
793b,5000,13.25,281.933105121687
793b,5000,13.25,284.050153437941
793b,5000,13.5,273.908610037029
793b,5000,13.5,280.062993237869
793b,5000,13.5,275.511976622489
793b,5000,13.5,272.901190109877
793b,5000,13.5,277.81052579711
793b,5000,13.5,283.316381750117
793b,5000,13.5,289.761695341628
793b,5000,13.5,283.710348852666
793b,5000,13.75,265.297636317439
793b,5000,13.75,282.697435975716
793b,5000,13.75,290.317454418403
793b,5000,13.75,274.080024627534
793b,5000,13.75,280.561104653698
793b,5000,13.75,285.396459384119
793b,5000,13.75,286.06281328728
793b,5000,13.75,286.997534871474
793b,5000,14.0,266.881353324389
793b,5000,14.0,270.692259179564
793b,5000,14.0,278.914012419601
793b,5000,14.0,274.45025342895
793b,5000,14.0,281.026733632235
793b,5000,14.0,283.764029260598
793b,5000,14.0,285.796469301659
793b,5000,14.0,279.750092495047
793b,5000,14.25,286.311177464315
793b,5000,14.25,282.643552997651
793b,5000,14.25,283.53134075867
793b,5000,14.25,278.298943709004
793b,5000,14.25,286.045064737121
793b,5000,14.25,287.871895404147
793b,5000,14.25,292.078446300417
793b,5000,14.25,285.125027434217
793b,5000,14.5,276.853928081916
793b,5000,14.5,278.463083438129
793b,5000,14.5,285.174032614069
793b,5000,14.5,280.841481414732
793b,5000,14.5,287.916010830404
793b,5000,14.5,291.869782212607
793b,5000,14.5,295.018773924674
793b,5000,14.5,284.973660992062
793b,5000,14.75,276.748476890589
793b,5000,14.75,281.879076036956
793b,5000,14.75,287.324644813369
793b,5000,14.75,282.113127339457
793b,5000,14.75,290.055017297482
793b,5000,14.75,300.838509054411
793b,5000,14.75,295.070397065049
793b,5000,14.75,287.61602530149
793b,5000,15.0,278.941286898446
793b,5000,15.0,282.481842394892
793b,5000,15.0,289.879927221168
793b,5000,15.0,295.104807475012
793b,5000,15.0,292.091523722504
793b,5000,15.0,293.820271797845
793b,5000,15.0,308.249046303725
793b,5000,15.0,288.321302119678
793b,5000,15.25,281.969118760006
793b,5000,15.25,285.43649675334
793b,5000,15.25,305.593953258106
793b,5000,15.25,298.615212332911
793b,5000,15.25,295.474493223692
793b,5000,15.25,305.59811967191
793b,5000,15.25,313.872057318467
793b,5000,15.25,304.353690617369
793b,5000,15.5,295.414320796252
793b,5000,15.5,298.249472952903
793b,5000,15.5,305.784977010249
793b,5000,15.5,298.27071068101
793b,5000,15.5,295.448691150002
793b,5000,15.5,298.50044039856
793b,5000,15.5,313.410690654944
793b,5000,15.5,294.07501920566
793b,5000,15.75,283.302899262802
793b,5000,15.75,299.3326963451
793b,5000,15.75,306.20809469635
793b,5000,15.75,299.582809476222
793b,5000,15.75,297.409851254986
793b,5000,15.75,301.815800302912
793b,5000,15.75,314.619298154774
793b,5000,15.75,295.371379171344
793b,5000,16.0,298.236665551733
793b,5000,16.0,300.572602948543
793b,5000,16.0,308.063683560728
793b,5000,16.0,302.659921463083
793b,5000,16.0,299.55316396596
793b,5000,16.0,307.671983983337
793b,5000,16.0,316.6661490014
793b,5000,16.0,296.388071874456
793b,5000,16.25,300.120382490748
793b,5000,16.25,302.517328842325
793b,5000,16.25,309.559827381713
793b,5000,16.25,305.074320686584
793b,5000,16.25,311.167050912967
793b,5000,16.25,305.145053970972
793b,5000,16.25,317.490789213464
793b,5000,16.25,309.272653687874
793b,5000,16.5,301.032550444835
793b,5000,16.5,304.620475934106
793b,5000,16.5,311.29760372964
793b,5000,16.5,306.535369061818
793b,5000,16.5,301.777936010337
793b,5000,16.5,306.692699965889
793b,5000,16.5,318.432919314514
793b,5000,16.5,310.828319591713
793b,5000,16.75,302.269643890115
793b,5000,16.75,306.112703743987
793b,5000,16.75,312.591528660274
793b,5000,16.75,307.238501867121
793b,5000,16.75,313.358025717567
793b,5000,16.75,308.001836740673
793b,5000,16.75,320.047152281719
793b,5000,16.75,312.051009442193
793b,5000,17.0,306.973991835863
793b,5000,17.0,309.764744411331
793b,5000,17.0,316.220888274539
793b,5000,17.0,311.786498503213
793b,5000,17.0,317.462816001716
793b,5000,17.0,311.244581242178
793b,5000,17.0,324.9316668473
793b,5000,17.0,315.594107758268
793b,5000,17.25,308.574156039438
793b,5000,17.25,311.23639953328
793b,5000,17.25,317.150782694201
793b,5000,17.25,313.009462366041
793b,5000,17.25,318.636125908339
793b,5000,17.25,313.090552328754
793b,5000,17.25,326.68871567561
793b,5000,17.25,316.722233679095
793b,5000,17.5,308.549449411117
793b,5000,17.5,312.668654869534
793b,5000,17.5,318.775502545457
793b,5000,17.5,313.981210399321
793b,5000,17.5,319.908329673368
793b,5000,17.5,316.088391148892
793b,5000,17.5,328.14247869849
793b,5000,17.5,317.170804974233
793b,5000,17.75,309.609026006517
793b,5000,17.75,313.394490907928
793b,5000,17.75,320.166130687495
793b,5000,17.75,314.772537980867
793b,5000,17.75,321.384890192155
793b,5000,17.75,319.801149849278
793b,5000,17.75,330.055487370179
793b,5000,17.75,318.67198713364
793b,5000,18.0,311.521762969935
793b,5000,18.0,314.619298154774
793b,5000,18.0,322.079225346919
793b,5000,18.0,316.742283049065
793b,5000,18.0,323.247546311625
793b,5000,18.0,331.819795056926
793b,5000,18.0,332.003351513281
793b,5000,18.0,319.404012671552
793b,5000,18.25,313.540258499228
793b,5000,18.25,314.796756194317
793b,5000,18.25,324.333449395901
793b,5000,18.25,318.751636561366
793b,5000,18.25,324.129886445609
793b,5000,18.25,331.371938215689
793b,5000,18.25,333.068306423471
793b,5000,18.25,323.691008365855
793b,5000,18.5,315.939819590173
793b,5000,18.5,315.606160361323
793b,5000,18.5,326.968332543728
793b,5000,18.5,321.661200989942
793b,5000,18.5,327.573350283303
793b,5000,18.5,334.740959245198
793b,5000,18.5,336.386370790411
793b,5000,18.5,325.770462261397
793b,5000,18.75,318.042030392403
793b,5000,18.75,320.803773564561
793b,5000,18.75,329.601370308558
793b,5000,18.75,324.642451976539
793b,5000,18.75,330.074726853822
793b,5000,18.75,337.839718812297
793b,5000,18.75,338.938788204016
793b,5000,18.75,327.825123596141
793b,5000,19.0,317.914297277062
793b,5000,19.0,323.60470563927
793b,5000,19.0,330.313029890367
793b,5000,19.0,324.176873856466
793b,5000,19.0,330.831410192274
793b,5000,19.0,338.020053343869
793b,5000,19.0,338.860126369673
793b,5000,19.0,326.506022262146
793b,5000,19.25,321.893915791742
793b,5000,19.25,327.286518439105
793b,5000,19.25,334.346335026729
793b,5000,19.25,326.9799658889
793b,5000,19.25,333.262636977953
793b,5000,19.25,341.73964853601
793b,5000,19.25,342.996504094125
793b,5000,19.25,330.101631318711
793b,5000,19.5,323.734126520393
793b,5000,19.5,329.077231674761
793b,5000,19.5,335.540056985566
793b,5000,19.5,327.666330781853
793b,5000,19.5,334.634725286874
793b,5000,19.5,343.728446541836
793b,5000,19.5,343.905646924407
793b,5000,19.5,332.213587866481
793b,5000,19.75,325.216709496762
793b,5000,19.75,330.247735383267
793b,5000,19.75,337.110098309525
793b,5000,19.75,329.424205611893
793b,5000,19.75,335.872820500542
